,asset_id,install_year,length_m,lat,long,slope_grade,tree_density,snapshot_date,rainfall_mm,avg_temp_c,soil_moisture_pc,num_prev_failures,last_repair_date,failure_next_30d,failure_type_predicted,risk_score,recommended_action,recommended_priority,issue_description,kw_leak,kw_flicker,kw_crack,kw_overflow,kw_burning,kw_broken,kw_jammed,kw_noise,month,month_sin,month_cos,rainfall_prev,soil_moisture_prev,failures_prev,days_since_repair,asset_age_years,rain_delta,moisture_delta,rain_stress,length_age,length_slope,type_electrical_conduit,type_gas_line,type_road,type_sewer_pipe,type_storm_drain,type_water_pipe,material_aluminum,material_asphalt,material_cast_iron,material_clay,material_composite,material_concrete,material_copper,material_corrugated_metal,material_ductile_iron,material_polyethylene,material_steel,soil_type_clay,soil_type_fill,soil_type_gravel,soil_type_loam,soil_type_sand,soil_type_silt,region_Contra Costa,region_Marin,region_Napa,region_San Francisco,region_San Mateo,region_Santa Clara,region_Solano,region_Sonoma,traffic_high,traffic_low,traffic_medium,traffic_none,traffic_unknown,moisture_stress
644,RD-054,1950,1307.1498156427708,37.84978137748927,-122.06189647143842,14.494256240714412,medium,2025-08-01,43.0,12.5,35.3,6,2025-08-12,False,none,29,monitor,4,no issues detected,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,65.7,26.6,8.0,-11.0,75,0.0,8.699999999999996,623.2530183507197,98036.23617320781,18946.164372928924,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0
645,RD-054,1980,1307.1498156427708,37.84978137748927,-122.06189647143842,24.57388062295259,high,2025-09-01,14.3,12.8,5.3,0,2025-09-09,True,erosion,90,schedule_repair,3,erosion detected,0,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,43.0,35.3,6.0,-8.0,45,0.0,0.0,351.40649290822205,58821.74170392469,32121.743525919937,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0
646,RD-054,1965,1307.1498156427708,37.84978137748927,-122.06189647143842,10.468071623320805,low,2025-10-01,133.7,19.7,24.9,0,2025-10-06,True,corrosion,88,schedule_repair,3,material degradation,0,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,14.3,5.3,0.0,-5.0,60,119.39999999999999,19.599999999999998,1399.5811760379916,78428.98893856625,13683.337892559111,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
647,RD-054,1951,1307.1498156427708,37.84978137748927,-122.06189647143842,5.344059625155254,low,2025-11-01,1.7,16.0,34.5,5,2025-10-06,True,blockage,80,schedule_repair,2,partial blockage,0,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,133.7,24.9,0.0,26.0,74,0.0,9.600000000000001,9.084901362763933,96729.08635756504,6985.486553805666,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0
876,RD-074,1941,3617.2515221426606,37.64252014888354,-122.32277536622236,22.38202518681639,high,2024-12-01,13.1,16.5,14.6,16,,False,none,41,monitor,5,no issues detected,0,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,83,0.0,0.0,293.2045299472947,300231.8763378408,80961.41467564696,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0
877,RD-074,1924,3617.2515221426606,37.64252014888354,-122.32277536622236,10.672768471930665,high,2025-01-01,74.2,13.3,11.9,18,,False,none,29,monitor,3,routine status,0,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,13.1,14.6,16.0,0.0,101,61.1,0.0,791.9194206172554,365342.40373640874,38606.0880005674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
878,RD-074,1989,3617.2515221426606,37.64252014888354,-122.32277536622236,19.74485723222559,low,2025-02-01,139.5,21.0,44.3,3,,False,none,13,monitor,3,routine status,0,0,0,0,0,0,0,0,2,0.8660254037844386,0.5000000000000001,74.2,11.9,18.0,0.0,36,65.3,32.4,2754.40758389547,130221.05479713579,71422.11487775754,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0
879,RD-074,1955,3617.2515221426606,37.64252014888354,-122.32277536622236,5.957264969911314,low,2025-03-01,134.4,15.4,16.7,12,,False,none,45,monitor,3,routine status,0,0,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,139.5,44.3,3.0,0.0,70,0.0,0.0,800.6564119560807,253207.60654998623,21548.92578021885,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0
880,RD-074,1921,3617.2515221426606,37.64252014888354,-122.32277536622236,23.70910867653813,medium,2025-04-01,50.6,20.8,41.1,18,,False,none,41,routine_maintenance,4,normal operation,0,0,0,0,0,0,0,0,4,0.8660254037844387,-0.4999999999999998,134.4,16.7,12.0,0.0,104,0.0,24.400000000000002,1199.6808990328293,376194.1583028367,85761.80944885331,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0
881,RD-074,1945,3617.2515221426606,37.64252014888354,-122.32277536622236,14.38091534434908,high,2025-05-01,79.7,13.6,12.1,15,,False,none,31,monitor,5,normal operation,0,0,0,0,0,0,0,0,5,0.49999999999999994,-0.8660254037844387,50.6,41.1,18.0,0.0,80,29.1,0.0,1146.1589529446217,289380.12177141284,52019.38791915146,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,12.1
882,RD-074,1951,3617.2515221426606,37.64252014888354,-122.32277536622236,18.98603582314831,medium,2025-06-01,104.5,14.6,37.8,12,,False,none,52,monitor,4,no issues detected,0,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,79.7,12.1,15.0,0.0,74,24.799999999999997,25.699999999999996,1984.0407435189984,267676.61263855686,68677.2669807383,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
883,RD-074,1983,3617.2515221426606,37.64252014888354,-122.32277536622236,2.289829937094828,high,2025-07-01,51.0,21.4,25.1,4,,False,none,22,monitor,3,no issues detected,0,0,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,104.5,37.8,12.0,0.0,42,0.0,0.0,116.78132679183624,151924.56392999174,8282.8908254041,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0
884,RD-074,1937,3617.2515221426606,37.64252014888354,-122.32277536622236,12.339056151135594,high,2025-08-01,9.7,12.4,8.1,11,,False,none,35,monitor,3,no issues detected,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,51.0,25.1,4.0,0.0,88,0.0,0.0,119.68884466601526,318318.1339485541,44633.46964449899,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,8.1
885,RD-074,1962,3617.2515221426606,37.64252014888354,-122.32277536622236,22.51854379234696,high,2025-09-01,75.8,16.9,34.3,6,,False,none,9,routine_maintenance,4,normal operation,0,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,9.7,8.1,11.0,0.0,63,66.1,26.199999999999996,1706.9056194598995,227886.8458949876,81455.2368093032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
886,RD-074,1969,3617.2515221426606,37.64252014888354,-122.32277536622236,21.920302464387888,low,2025-10-01,90.2,14.7,40.7,8,,False,none,58,routine_maintenance,3,no issues detected,0,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,75.8,34.3,6.0,0.0,56,14.400000000000006,6.400000000000006,1977.2112822877875,202566.08523998898,79291.2474551346,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,40.7
887,RD-074,1967,3617.2515221426606,37.64252014888354,-122.32277536622236,1.225409647764923,medium,2025-11-01,0.9,19.3,11.5,4,,False,none,37,monitor,3,routine status,0,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,90.2,40.7,8.0,0.0,58,0.0,0.0,1.1028686829884307,209800.58828427433,4432.614913625969,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0
1152,RD-097,1935,443.7558246022432,37.74191769248206,-122.47280298166795,21.639229723272027,medium,2024-12-01,108.6,11.1,43.5,3,,False,none,48,monitor,3,no issues detected,0,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,89,0.0,0.0,2350.020347947342,39494.268389599645,9602.534229607949,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1153,RD-097,2009,443.7558246022432,37.74191769248206,-122.47280298166795,13.076795906101182,medium,2025-01-01,96.5,13.6,22.3,4,,False,none,20,routine_maintenance,5,no issues detected,0,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,108.6,43.5,3.0,0.0,16,0.0,0.0,1261.9108049387642,7100.093193635891,5802.904350467168,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0
1154,RD-097,1986,443.7558246022432,37.74191769248206,-122.47280298166795,23.1722214405343,high,2025-02-01,26.7,18.6,28.4,1,,False,none,48,monitor,4,routine status,0,0,0,0,0,0,0,0,2,0.8660254037844386,0.5000000000000001,96.5,22.3,4.0,0.0,39,0.0,6.099999999999998,618.6983124622658,17306.477159487484,10282.808233210078,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0
1155,RD-097,1943,443.7558246022432,37.74191769248206,-122.47280298166795,1.672193892381262,high,2025-03-01,118.6,17.9,42.8,1,,False,none,14,routine_maintenance,3,normal operation,0,0,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,26.7,28.4,1.0,0.0,82,91.89999999999999,14.399999999999999,198.32219563641766,36387.97761738394,742.0457796084817,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0
1156,RD-097,1936,443.7558246022432,37.74191769248206,-122.47280298166795,2.880848053897856,high,2025-04-01,44.8,12.3,44.6,17,,False,none,15,monitor,3,functioning normally,0,0,0,0,0,0,0,0,4,0.8660254037844387,-0.4999999999999998,118.6,42.8,1.0,0.0,89,0.0,1.8000000000000043,129.06199281462392,39494.268389599645,1278.3931037112106,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0
1157,RD-097,1984,443.7558246022432,37.74191769248206,-122.47280298166795,14.93454045724302,high,2025-05-01,20.2,11.3,9.1,13,,False,none,8,routine_maintenance,4,no issues detected,0,0,0,0,0,0,0,0,5,0.49999999999999994,-0.8660254037844387,44.8,44.6,17.0,0.0,41,0.0,0.0,301.677717236309,18193.98880869197,6627.289315659439,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0
1158,RD-097,2012,443.7558246022432,37.74191769248206,-122.47280298166795,8.88423435927794,medium,2025-06-01,63.3,17.9,38.4,2,,False,none,20,routine_maintenance,5,no issues detected,0,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,20.2,9.1,13.0,0.0,13,43.099999999999994,29.299999999999997,562.3720349422936,5768.825719829161,3942.430744060964,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0
1159,RD-097,1993,443.7558246022432,37.74191769248206,-122.47280298166795,11.630159739034974,low,2025-07-01,13.6,18.1,20.3,17,,False,none,52,monitor,3,normal operation,0,0,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,63.3,38.4,2.0,0.0,32,0.0,0.0,158.17017245087564,14200.186387271782,5160.951125251275,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0
1160,RD-097,1955,443.7558246022432,37.74191769248206,-122.47280298166795,8.236468967136263,medium,2025-08-01,39.5,14.4,28.8,9,,False,none,51,monitor,3,functioning normally,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,13.6,20.3,17.0,0.0,70,25.9,8.5,325.3405242018824,31062.907722157022,3654.981078322339,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0
1161,RD-097,1980,443.7558246022432,37.74191769248206,-122.47280298166795,10.147015286276131,low,2025-09-01,55.7,20.1,20.0,5,,False,none,50,monitor,3,functioning normally,0,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,39.5,28.8,9.0,0.0,45,16.200000000000003,0.0,565.1887514455806,19969.012107100945,4502.797135613031,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0
1162,RD-097,1952,443.7558246022432,37.74191769248206,-122.47280298166795,20.564473756651147,high,2025-10-01,127.7,21.7,21.0,1,,False,none,55,monitor,3,no issues detected,0,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,55.7,20.0,5.0,0.0,73,72.0,1.0,2626.0832987243516,32394.175195963755,9125.60500939392,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0
1163,RD-097,2022,443.7558246022432,37.74191769248206,-122.47280298166795,14.851981950495595,medium,2025-11-01,118.8,12.5,11.4,10,,False,none,54,monitor,4,routine status,0,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,127.7,21.0,1.0,0.0,3,0.0,0.0,1764.4154557188767,1331.2674738067296,6590.653497419805,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1176,RD-099,1945,4306.729419673861,37.582150356960405,-122.3611726316002,21.560844023037703,low,2024-12-01,132.5,16.6,35.7,15,,False,none,25,routine_maintenance,3,routine status,0,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,79,0.0,0.0,2856.811833052496,340231.62415423506,92856.7212670158,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0
1177,RD-099,1950,4306.729419673861,37.582150356960405,-122.3611726316002,22.33705159929666,low,2025-01-01,51.3,17.0,43.7,7,,False,none,0,monitor,4,normal operation,0,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,132.5,35.7,15.0,0.0,75,0.0,8.0,1145.8907470439187,323004.7064755396,96199.637271464,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,43.7
1178,RD-099,1979,4306.729419673861,37.582150356960405,-122.3611726316002,6.443028196419106,low,2025-02-01,18.7,19.6,19.4,15,,False,none,0,monitor,4,functioning normally,0,0,0,0,0,0,0,0,2,0.8660254037844386,0.5000000000000001,51.3,43.7,7.0,0.0,46,0.0,0.0,120.48462727303728,198109.55330499762,27748.37908530638,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0
1179,RD-099,1976,4306.729419673861,37.582150356960405,-122.3611726316002,10.540486908161888,medium,2025-03-01,89.9,16.3,22.4,7,,False,none,28,monitor,4,no issues detected,0,0,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,18.7,19.4,15.0,0.0,49,71.2,3.0,947.5897730437538,211029.7415640192,45395.02506506798,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0
1180,RD-099,1970,4306.729419673861,37.582150356960405,-122.3611726316002,20.86233454583412,low,2025-04-01,56.4,17.3,21.9,12,,False,none,21,routine_maintenance,3,routine status,0,0,0,0,0,0,0,0,4,0.8660254037844387,-0.4999999999999998,89.9,22.4,7.0,0.0,55,0.0,0.0,1176.6356683850443,236870.11808206237,89848.42995162212,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0
1181,RD-099,1993,4306.729419673861,37.582150356960405,-122.3611726316002,19.277277996737325,medium,2025-05-01,122.2,16.2,16.4,5,2025-05-07,True,blockage,61,schedule_repair,1,jammed drain overflow risk,0,0,0,1,0,0,1,0,5,0.49999999999999994,-0.8660254037844387,56.4,21.9,12.0,-6.0,32,65.80000000000001,0.0,2355.6833712013013,137815.34142956356,83022.02027978023,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0
1182,RD-099,1952,4306.729419673861,37.582150356960405,-122.3611726316002,20.346856286096827,medium,2025-06-01,64.6,20.6,36.8,0,2025-06-20,True,corrosion,100,inspect_soon,2,corrosion detected,0,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,122.2,16.4,5.0,-19.0,73,0.0,20.4,1314.406916081855,314391.2476361919,87628.40456520925,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0
1183,RD-099,2000,4306.729419673861,37.582150356960405,-122.3611726316002,12.98052305115013,low,2025-07-01,100.2,12.8,29.7,1,2025-07-21,True,corrosion,64,schedule_repair,3,material degradation,0,0,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,64.6,36.8,0.0,-20.0,25,35.60000000000001,0.0,1300.648409725243,107668.23549184653,55903.600507142975,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0
1184,RD-099,1938,4306.729419673861,37.582150356960405,-122.3611726316002,22.78053879791536,medium,2025-08-01,46.2,13.2,7.6,6,2025-08-20,True,corrosion,80,schedule_repair,3,rust formation,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,100.2,29.7,1.0,-19.0,87,0.0,0.0,1052.4608924636896,374685.45951162593,98109.6166370039,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
1185,RD-099,2000,4306.729419673861,37.582150356960405,-122.3611726316002,8.183432740089915,high,2025-09-01,31.4,11.5,38.6,12,2025-09-15,True,erosion,66,schedule_repair,1,erosion damage,0,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,46.2,7.6,6.0,-14.0,25,0.0,31.0,256.9597880388233,107668.23549184653,35243.83053566751,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0
1186,RD-099,1988,4306.729419673861,37.582150356960405,-122.3611726316002,3.9638288704015103,high,2025-10-01,58.2,19.8,12.5,3,2025-10-17,False,none,37,routine_maintenance,5,functioning normally,0,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,31.4,38.6,12.0,-16.0,37,26.800000000000004,0.0,230.6948402573679,159348.98852793287,17071.138410710795,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.0
1187,RD-099,1990,4306.729419673861,37.582150356960405,-122.3611726316002,17.724955247839418,low,2025-11-01,91.0,14.9,44.2,8,2025-10-17,True,erosion,84,schedule_repair,1,soil erosion around asset,0,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,58.2,12.5,3.0,15.0,35,32.8,31.700000000000003,1612.9709275533871,150735.52968858514,76336.58622827262,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0
1248,RD-105,2012,3321.7191151596144,38.26992139208907,-122.00718487934029,20.66051731974325,low,2024-12-01,27.9,16.3,5.6,8,2013-08-21,False,none,7,monitor,4,no issues detected,0,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,4120.0,12,0.0,0.0,576.4284332208366,39860.62938191537,68628.43531007743,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0
1249,RD-105,1973,3321.7191151596144,38.26992139208907,-122.00718487934029,10.60517517663832,low,2025-01-01,98.3,15.2,29.8,3,2025-01-11,True,rupture,82,inspect_soon,1,critical damage,0,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,27.9,5.6,8.0,-10.0,52,70.4,24.200000000000003,1042.488719863547,172729.39398829994,35227.41310385575,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1250,RD-105,1972,3321.7191151596144,38.26992139208907,-122.00718487934029,6.347709131250125,low,2025-02-01,68.4,18.3,27.4,6,2025-01-11,False,none,46,routine_maintenance,4,functioning normally,0,0,0,0,0,0,0,0,2,0.8660254037844386,0.5000000000000001,98.3,29.8,3.0,21.0,53,0.0,0.0,434.1833045775086,176051.11310345956,21085.306758746767,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0
1251,RD-105,1926,3321.7191151596144,38.26992139208907,-122.00718487934029,24.57193407128714,medium,2025-03-01,93.0,10.4,14.3,10,2025-01-11,False,none,44,routine_maintenance,4,no issues detected,0,0,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,68.4,27.4,6.0,49.0,99,24.599999999999994,0.0,2285.189868629704,328850.1924008018,81621.0631010363,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1252,RD-105,2014,3321.7191151596144,38.26992139208907,-122.00718487934029,7.633447135477062,medium,2025-04-01,35.9,12.7,30.9,2,2025-01-11,False,none,32,routine_maintenance,4,routine status,0,0,0,0,0,0,0,0,4,0.8660254037844387,-0.4999999999999998,93.0,14.3,10.0,80.0,11,0.0,16.599999999999998,274.0407521636265,36538.91026675576,25356.16726447456,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0
1253,RD-105,1938,3321.7191151596144,38.26992139208907,-122.00718487934029,8.127912825183504,high,2025-05-01,65.1,17.4,40.4,15,2025-01-11,False,none,10,routine_maintenance,3,no issues detected,0,0,0,0,0,0,0,0,5,0.49999999999999994,-0.8660254037844387,35.9,30.9,2.0,110.0,87,29.199999999999996,9.5,529.127124919446,288989.56301888643,26998.64339776303,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0
1254,RD-105,1974,3321.7191151596144,38.26992139208907,-122.00718487934029,24.728418719291568,low,2025-06-01,31.5,20.2,16.1,5,2025-01-11,False,none,51,monitor,3,routine status,0,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,65.1,40.4,15.0,141.0,51,0.0,0.0,778.9451896576844,169407.67487314032,82140.86114754163,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,16.1
1255,RD-105,2002,3321.7191151596144,38.26992139208907,-122.00718487934029,3.396876420788629,high,2025-07-01,131.2,14.6,38.3,6,2025-07-24,True,leak,71,schedule_repair,3,fluid loss detected,0,0,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,31.5,16.1,5.0,-23.0,23,99.69999999999999,22.199999999999996,445.67018640746807,76399.53964867113,11283.469338768562,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
1256,RD-105,1942,3321.7191151596144,38.26992139208907,-122.00718487934029,19.016207776890887,high,2025-08-01,73.1,13.1,31.5,11,2025-08-09,True,crack,82,schedule_repair,2,structural crack forming,0,0,1,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,131.2,38.3,6.0,-8.0,83,0.0,0.0,1390.0847884907237,275702.686558248,63166.50087034538,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0
1257,RD-105,1974,3321.7191151596144,38.26992139208907,-122.00718487934029,23.38535686525117,low,2025-09-01,33.7,16.2,6.4,6,2025-09-23,True,crack,64,schedule_repair,3,surface crack detected,0,0,1,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,73.1,31.5,11.0,-22.0,51,0.0,0.0,788.0865263589644,169407.67487314032,77679.58691413392,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6.4
1258,RD-105,1944,3321.7191151596144,38.26992139208907,-122.00718487934029,12.81592610683558,low,2025-10-01,6.2,17.5,20.0,18,2025-10-25,True,crack,88,schedule_repair,1,surface crack detected,0,0,1,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,33.7,6.4,6.0,-24.0,81,0.0,13.6,79.45874186238059,269059.24832792877,42570.906727548885,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0
1259,RD-105,1998,3321.7191151596144,38.26992139208907,-122.00718487934029,0.1213443624752846,high,2025-11-01,101.3,15.0,25.3,15,2025-10-25,True,leak,64,schedule_repair,1,minor leak observed,1,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,6.2,20.0,18.0,7.0,27,95.1,5.300000000000001,12.29218391874633,89686.41610930959,403.0718883510099,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.0
