asset_id,type,material,install_year,length_m,lat,long,soil_type,slope_grade,region,tree_density,traffic,snapshot_date,rainfall_mm,avg_temp_c,soil_moisture_pc,num_prev_failures,last_repair_date,failure_next_30d,failure_type_predicted,risk_score,recommended_action,recommended_priority,emergency_response,issue_description
GL-124,gas_line,cast_iron,2015,3295.674654945544,37.76358899590655,-121.99077219351793,clay,3.933516492563149,Alameda,low,low,2025-05-01,51.4,16.0,22.5,1,2020-02-25,False,none,30,monitor,8,False,slight noise during operation
GL-124,gas_line,cast_iron,2015,3295.674654945544,37.76358899590655,-121.99077219351793,clay,3.933516492563149,Alameda,low,low,2025-06-01,4.2,21.9,8.5,1,2020-02-25,False,none,34,monitor,7,False,minor surface crack detected
GL-124,gas_line,cast_iron,2015,3295.674654945544,37.76358899590655,-121.99077219351793,clay,3.933516492563149,Alameda,low,low,2025-07-01,2.4,20.8,9.3,1,2020-02-25,False,none,25,monitor,8,False,small leak potential identified
GL-124,gas_line,cast_iron,2015,3295.674654945544,37.76358899590655,-121.99077219351793,clay,3.933516492563149,Alameda,low,low,2025-08-01,7.4,18.8,7.3,1,2020-02-25,False,none,25,monitor,8,False,small leak potential identified
GL-124,gas_line,cast_iron,2015,3295.674654945544,37.76358899590655,-121.99077219351793,clay,3.933516492563149,Alameda,low,low,2025-09-01,7.6,19.6,11.9,1,2020-02-25,False,none,26,monitor,8,False,slight noise during operation
GL-124,gas_line,cast_iron,2015,3295.674654945544,37.76358899590655,-121.99077219351793,clay,3.933516492563149,Alameda,low,low,2025-10-01,21.8,17.3,24.9,1,2020-02-25,False,none,17,monitor,9,False,small leak potential identified
GL-124,gas_line,cast_iron,2015,3295.674654945544,37.76358899590655,-121.99077219351793,clay,3.933516492563149,Alameda,low,low,2025-11-01,26.8,16.6,21.1,1,2020-02-25,False,none,22,monitor,8,False,minor surface crack detected
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2024-12-01,128.2,11.3,35.9,0,,False,none,8,monitor,10,False,slight noise during operation
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2025-01-01,141.7,11.7,41.8,0,,False,none,3,monitor,10,False,minor surface crack detected
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2025-02-01,120.7,12.0,33.0,0,,False,none,8,monitor,10,False,minor surface crack detected
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2025-03-01,85.1,10.4,33.3,0,,False,none,19,monitor,9,False,slight noise during operation
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2025-04-01,48.8,16.0,24.4,0,,False,none,6,monitor,10,False,minor surface crack detected
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2025-05-01,77.1,15.1,28.0,0,,False,none,3,monitor,10,False,small leak potential identified
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2025-06-01,6.7,16.0,9.8,0,,False,none,14,monitor,9,False,minor surface crack detected
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2025-07-01,9.8,18.8,13.2,0,,False,none,12,monitor,9,False,slight noise during operation
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2025-08-01,9.3,21.3,12.9,0,,False,none,13,monitor,9,False,slight noise during operation
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2025-09-01,2.2,18.7,9.8,0,,False,none,21,monitor,8,False,slight noise during operation
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2025-10-01,36.6,14.1,23.6,0,,False,none,15,monitor,9,False,minor surface crack detected
BR-125,bridge,concrete,2019,801.4394754124378,38.33558341346456,-122.22418500813272,silt,24.032882204622684,Napa,low,none,2025-11-01,21.0,15.6,24.9,0,,False,none,12,monitor,9,False,slight noise during operation
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2024-12-01,123.9,11.3,38.4,4,2024-12-22,True,corrosion,93,schedule_repair,1,True,corrosion crack forming
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2025-01-01,125.2,13.4,33.0,5,2025-01-25,True,crack,100,schedule_repair,1,True,crack in drain
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2025-02-01,110.3,12.8,28.7,6,2025-02-18,True,blockage,100,schedule_repair,1,True,jammed drain overflow risk
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2025-03-01,120.3,10.5,33.4,7,2025-03-20,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2025-04-01,38.3,14.6,22.1,8,2025-04-15,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2025-05-01,66.1,15.8,29.6,9,2025-05-21,True,crack,100,schedule_repair,1,True,crack in drain
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2025-06-01,9.7,18.9,6.1,10,2025-06-06,True,blockage,100,schedule_repair,1,True,jammed drain overflow risk
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2025-07-01,5.1,21.3,8.6,11,2025-07-19,True,blockage,100,schedule_repair,1,True,jammed drain overflow risk
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2025-08-01,5.0,19.7,5.0,12,2025-08-07,True,blockage,100,schedule_repair,1,True,jammed drain overflow risk
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2025-09-01,7.4,19.8,8.8,13,2025-09-09,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2025-10-01,36.1,16.8,20.1,14,2025-10-07,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-126,storm_drain,PVC,1946,4091.65545035412,37.843052476887486,-122.5217720311855,bedrock,18.91589509462337,San Francisco,high,low,2025-11-01,33.5,15.0,20.8,14,2025-10-07,True,blockage,100,schedule_repair,1,True,jammed drain overflow risk
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2024-12-01,88.4,13.1,32.0,0,,False,none,53,inspect_soon,5,False,slight noise during operation
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2025-01-01,125.2,12.2,39.9,1,2025-01-09,True,crack,53,inspect_soon,5,True,structural crack detected
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2025-02-01,112.4,11.2,37.3,2,2025-02-10,True,erosion,71,schedule_repair,3,True,crack from foundation erosion
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2025-03-01,146.7,10.7,39.5,3,2025-03-18,True,crack,83,schedule_repair,2,True,structural crack detected
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2025-04-01,56.2,13.9,22.1,4,2025-04-25,True,crack,94,schedule_repair,1,True,structural crack detected
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2025-05-01,50.7,14.0,28.4,5,2025-05-11,True,erosion,90,schedule_repair,2,True,crack from foundation erosion
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2025-06-01,0.0,19.0,6.0,6,2025-06-19,True,crack,100,schedule_repair,1,True,structural crack detected
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2025-07-01,0.9,17.7,12.8,7,2025-07-08,True,crack,100,schedule_repair,1,True,structural crack detected
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2025-08-01,5.7,17.8,10.0,8,2025-08-12,True,crack,100,schedule_repair,1,True,structural crack detected
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2025-09-01,5.1,17.5,8.4,9,2025-09-09,True,corrosion,100,schedule_repair,1,True,corrosion crack in beam
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2025-10-01,58.5,15.3,19.8,10,2025-10-10,True,erosion,100,schedule_repair,1,True,crack from foundation erosion
BR-127,bridge,steel,1971,3173.6884584670606,38.48954405810501,-122.77205892568077,loam,19.49613487877859,Sonoma,medium,low,2025-11-01,40.6,14.5,17.2,10,2025-10-10,True,corrosion,100,schedule_repair,1,True,corrosion crack in beam
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2024-12-01,89.0,10.4,41.8,5,2024-12-15,True,crack,97,schedule_repair,1,True,crack in drain
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2025-01-01,81.8,13.1,31.4,6,2025-01-23,True,corrosion,92,schedule_repair,1,True,corrosion crack forming
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2025-02-01,137.3,10.3,40.8,7,2025-02-12,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2025-03-01,99.4,11.9,34.0,8,2025-03-21,True,blockage,100,schedule_repair,1,True,jammed drain overflow risk
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2025-04-01,65.8,16.5,21.8,9,2025-04-17,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2025-05-01,71.8,13.5,27.9,10,2025-05-13,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2025-06-01,2.7,16.6,8.5,11,2025-06-09,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2025-07-01,2.5,18.3,10.0,12,2025-07-21,True,crack,100,schedule_repair,1,True,crack in drain
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2025-08-01,6.1,21.7,15.0,13,2025-08-14,True,crack,100,schedule_repair,1,True,crack in drain
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2025-09-01,10.0,19.8,13.0,14,2025-09-18,True,crack,100,schedule_repair,1,True,crack in drain
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2025-10-01,47.8,17.8,15.8,15,2025-10-19,True,crack,100,schedule_repair,1,True,crack in drain
SD-128,storm_drain,PVC,1981,4660.820246494987,37.87256164981161,-121.9802134320598,loam,19.720174546768607,Contra Costa,medium,extreme,2025-11-01,29.3,17.6,15.4,15,2025-10-19,True,crack,100,schedule_repair,1,True,crack in drain
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2024-12-01,132.4,11.1,41.3,4,2024-12-11,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2025-01-01,103.0,12.6,30.6,5,2025-01-21,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2025-02-01,142.0,10.2,28.4,6,2025-02-24,True,rupture,100,schedule_repair,1,True,broken pipe rupture
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2025-03-01,86.3,10.5,34.9,7,2025-03-15,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2025-04-01,61.8,16.8,30.0,8,2025-04-06,True,crack,100,schedule_repair,1,True,crack causing leak
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2025-05-01,35.9,15.8,22.9,9,2025-05-18,True,crack,100,schedule_repair,1,True,crack causing leak
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2025-06-01,7.0,17.5,8.1,10,2025-06-08,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2025-07-01,9.7,17.2,13.2,11,2025-07-15,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2025-08-01,5.0,18.4,12.0,12,2025-08-23,True,crack,100,schedule_repair,1,True,crack causing leak
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2025-09-01,6.2,19.9,12.1,13,2025-09-24,True,crack,100,schedule_repair,1,True,crack causing leak
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2025-10-01,59.8,14.2,16.6,14,2025-10-20,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-129,water_pipe,ductile_iron,1936,238.25274872443916,37.45376491708589,-122.28372534466976,sand,24.753709318766177,San Mateo,high,extreme,2025-11-01,24.6,16.1,23.6,14,2025-10-20,True,leak,100,schedule_repair,1,True,pipe leak detected
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2024-12-01,119.6,11.0,33.6,6,2024-12-21,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2025-01-01,142.5,13.8,35.3,7,2025-01-21,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2025-02-01,95.5,13.9,31.1,8,2025-02-10,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2025-03-01,106.9,10.9,31.1,9,2025-03-22,True,erosion,100,schedule_repair,1,True,crack from erosion
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2025-04-01,63.3,16.5,28.4,10,2025-04-21,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2025-05-01,70.9,13.0,29.9,11,2025-05-12,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2025-06-01,7.6,16.4,11.7,12,2025-06-09,True,erosion,100,schedule_repair,1,True,crack from erosion
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2025-07-01,2.8,20.0,14.0,13,2025-07-11,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2025-08-01,0.5,16.2,6.1,14,2025-08-12,True,erosion,100,schedule_repair,1,True,crack from erosion
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2025-09-01,5.6,20.9,7.2,15,2025-09-25,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2025-10-01,37.2,16.3,24.1,16,2025-10-18,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-130,road,asphalt,1946,1865.449310901236,37.219687843372206,-121.85354611577776,silt,6.312718742209555,Santa Clara,high,medium,2025-11-01,57.4,14.7,15.4,16,2025-10-18,True,crack,100,schedule_repair,1,True,surface crack expanding
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2024-12-01,144.4,12.1,27.0,0,,False,none,9,monitor,10,False,minor surface crack detected
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2025-01-01,86.5,10.7,25.2,0,,False,none,11,monitor,9,False,small leak potential identified
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2025-02-01,126.9,13.9,26.3,0,,False,none,10,monitor,10,False,minor surface crack detected
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2025-03-01,102.0,13.9,30.8,0,,False,none,12,monitor,9,False,slight noise during operation
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2025-04-01,67.9,15.3,19.4,0,,False,none,2,monitor,10,False,slight noise during operation
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2025-05-01,69.6,16.0,28.9,0,,False,none,11,monitor,9,False,minor surface crack detected
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2025-06-01,9.4,20.7,6.3,0,,False,none,0,monitor,10,False,small leak potential identified
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2025-07-01,6.3,19.8,14.9,0,,False,none,2,monitor,10,False,slight noise during operation
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2025-08-01,6.2,21.0,14.4,0,,False,none,5,monitor,10,False,slight noise during operation
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2025-09-01,6.3,21.1,9.9,0,,False,none,0,monitor,10,False,slight noise during operation
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2025-10-01,20.0,16.9,16.1,0,,False,none,3,monitor,10,False,minor surface crack detected
EC-131,electrical_conduit,steel,2023,2639.850240097192,37.53065808590812,-121.97373706766152,loam,17.342055644537215,Alameda,medium,high,2025-11-01,42.4,15.6,21.7,0,,False,none,0,monitor,10,False,slight noise during operation
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2024-12-01,142.7,12.8,27.4,3,2024-12-16,True,erosion,93,schedule_repair,1,True,crack from erosion
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2025-01-01,109.2,12.8,40.1,4,2025-01-17,True,erosion,92,schedule_repair,1,True,crack from erosion
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2025-02-01,87.1,11.7,42.1,5,2025-02-16,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2025-03-01,144.0,14.0,42.5,6,2025-03-21,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2025-04-01,66.7,15.7,21.8,7,2025-04-09,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2025-05-01,52.5,14.3,28.3,8,2025-05-23,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2025-06-01,0.8,17.0,8.9,9,2025-06-21,True,erosion,100,schedule_repair,1,True,crack from erosion
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2025-07-01,7.0,21.3,14.2,10,2025-07-17,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2025-08-01,8.6,21.5,13.3,11,2025-08-13,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2025-09-01,1.4,16.9,11.8,12,2025-09-16,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2025-10-01,53.3,17.4,21.8,13,2025-10-25,True,erosion,100,schedule_repair,1,True,crack from erosion
RD-132,road,concrete,1947,2167.3506572025835,38.18525906867512,-122.86468263246572,loam,22.73811277369546,Marin,low,medium,2025-11-01,21.8,14.6,16.4,13,2025-10-25,True,crack,100,schedule_repair,1,True,surface crack expanding
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2024-12-01,127.5,13.5,32.5,4,2024-12-24,True,crack,95,schedule_repair,1,True,crack exposing wires
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2025-01-01,111.3,13.7,34.4,5,2025-01-14,True,corrosion,89,schedule_repair,2,True,burning smell corrosion
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2025-02-01,87.2,12.3,33.0,6,2025-02-11,True,corrosion,100,schedule_repair,1,True,burning smell corrosion
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2025-03-01,81.3,10.1,38.7,7,2025-03-20,True,blockage,100,schedule_repair,1,True,flicker from damaged conduit
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2025-04-01,78.9,13.0,28.5,8,2025-04-12,True,corrosion,100,schedule_repair,1,True,burning smell corrosion
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2025-05-01,57.0,16.6,26.2,9,2025-05-06,True,corrosion,100,schedule_repair,1,True,burning smell corrosion
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2025-06-01,9.3,18.6,13.7,10,2025-06-10,True,corrosion,100,schedule_repair,1,True,burning smell corrosion
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2025-07-01,9.3,20.9,7.2,11,2025-07-21,True,crack,100,schedule_repair,1,True,crack exposing wires
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2025-08-01,0.7,21.0,6.7,12,2025-08-19,True,crack,100,schedule_repair,1,True,crack exposing wires
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2025-09-01,6.8,20.8,8.0,13,2025-09-11,True,crack,100,schedule_repair,1,True,crack exposing wires
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2025-10-01,42.6,15.8,18.1,14,2025-10-06,True,crack,100,schedule_repair,1,True,crack exposing wires
EC-133,electrical_conduit,aluminum,1965,3624.869136344444,37.99358559714854,-122.81377717786856,sand,5.327617600627082,Marin,low,high,2025-11-01,41.8,17.5,20.4,14,2025-10-06,True,crack,100,schedule_repair,1,True,crack exposing wires
RD-134,road,concrete,2015,464.9108071268965,38.14777372148378,-122.08888962521712,fill,11.342340865132067,Solano,medium,high,2024-12-01,94.5,12.5,32.2,0,,False,none,14,monitor,9,False,small leak potential identified
RD-134,road,concrete,2015,464.9108071268965,38.14777372148378,-122.08888962521712,fill,11.342340865132067,Solano,medium,high,2025-01-01,130.9,10.4,32.9,0,,False,none,22,monitor,8,False,slight noise during operation
RD-134,road,concrete,2015,464.9108071268965,38.14777372148378,-122.08888962521712,fill,11.342340865132067,Solano,medium,high,2025-02-01,91.2,11.1,31.6,0,,False,none,21,monitor,8,False,slight noise during operation
RD-134,road,concrete,2015,464.9108071268965,38.14777372148378,-122.08888962521712,fill,11.342340865132067,Solano,medium,high,2025-03-01,132.5,12.0,41.2,0,,False,none,9,monitor,10,False,small leak potential identified
