asset_id,type,material,install_year,length_m,lat,long,soil_type,slope_grade,region,tree_density,traffic,snapshot_date,rainfall_mm,avg_temp_c,soil_moisture_pc,num_prev_failures,last_repair_date,failure_next_30d,failure_type_predicted,risk_score,recommended_action,recommended_priority,emergency_response,issue_description
SP-182,road,steel,1949,3208.4506659532067,38.00382991796133,-122.61731693974204,gravel,7.794868682217993,Santa Clara,high,medium,2025-10-01,97.6,13.4,41.6,7,2025-10-11,True,leak,68,inspect_soon,3,False,leak detected
SP-182,bridge,PVC,2013,3208.4506659532067,38.00382991796133,-122.61731693974204,bedrock,8.281879278251674,Alameda,medium,none,2025-11-01,21.6,17.9,41.8,15,2025-10-11,True,rupture,62,schedule_repair,2,True,critical damage
RD-183,road,polyethylene,1957,4764.459662730459,37.59879972154239,-122.37474056563696,bedrock,4.784341201271612,Sonoma,low,medium,2024-12-01,89.2,11.3,33.2,9,2024-12-25,True,leak,69,schedule_repair,1,True,fluid loss detected
RD-183,road,composite,1926,4764.459662730459,37.59879972154239,-122.37474056563696,silt,20.170735432936656,Alameda,medium,extreme,2025-01-01,19.7,14.7,30.5,6,2025-01-18,True,corrosion,80,schedule_repair,2,True,corrosion detected
RD-183,electrical_conduit,PVC,1981,4764.459662730459,37.59879972154239,-122.37474056563696,loam,6.9294294557780365,Santa Clara,medium,extreme,2025-02-01,60.1,18.9,26.3,18,2025-02-15,True,rupture,100,schedule_repair,3,False,structural weakness
RD-183,sewer_pipe,steel,1932,4764.459662730459,37.59879972154239,-122.37474056563696,loam,8.29078535110676,Alameda,high,extreme,2025-03-01,85.3,12.7,12.3,17,2025-03-20,True,erosion,63,schedule_repair,1,False,erosion detected
RD-183,road,copper,2002,4764.459662730459,37.59879972154239,-122.37474056563696,fill,10.38688138396961,Solano,medium,medium,2025-04-01,83.8,17.1,9.9,12,2025-04-09,True,rupture,81,schedule_repair,1,False,rupture risk
RD-183,storm_drain,composite,1986,4764.459662730459,37.59879972154239,-122.37474056563696,gravel,10.869968170389583,Napa,medium,unknown,2025-05-01,17.8,11.8,24.4,7,2025-05-19,False,none,2,routine_maintenance,5,False,normal operation
RD-183,sewer_pipe,copper,2010,4764.459662730459,37.59879972154239,-122.37474056563696,fill,10.31191839367022,Solano,high,medium,2025-06-01,5.2,11.2,11.4,13,2025-06-11,True,rupture,66,inspect_soon,3,False,rupture risk
RD-183,bridge,asphalt,2000,4764.459662730459,37.59879972154239,-122.37474056563696,bedrock,12.615232519374123,Sonoma,medium,medium,2025-07-01,119.7,16.3,28.1,8,2025-07-21,True,erosion,71,inspect_soon,2,False,soil erosion around asset
RD-183,electrical_conduit,concrete,1931,4764.459662730459,37.59879972154239,-122.37474056563696,fill,20.3617319634063,Sonoma,low,extreme,2025-08-01,108.8,18.1,30.8,11,2025-08-19,False,none,31,routine_maintenance,5,False,no issues detected
RD-183,sewer_pipe,PVC,1959,4764.459662730459,37.59879972154239,-122.37474056563696,gravel,20.480686947944566,Napa,medium,low,2025-09-01,12.3,11.4,26.0,5,2025-09-07,True,corrosion,70,schedule_repair,3,False,rust formation
RD-183,sewer_pipe,aluminum,1999,4764.459662730459,37.59879972154239,-122.37474056563696,bedrock,19.95792319275749,Solano,low,high,2025-10-01,19.1,21.0,6.5,11,2025-10-15,True,blockage,81,schedule_repair,3,False,blockage detected
RD-183,road,polyethylene,1962,4764.459662730459,37.59879972154239,-122.37474056563696,gravel,2.5792093088620955,Solano,medium,unknown,2025-11-01,133.8,12.7,7.3,18,2025-10-15,True,corrosion,88,inspect_soon,2,False,material degradation
BR-184,storm_drain,aluminum,2020,618.9549101007312,38.173989618307786,-122.21698291085848,clay,19.99196504326184,Contra Costa,high,medium,2024-12-01,115.3,11.4,9.5,11,,False,none,33,monitor,3,False,routine status
BR-184,sewer_pipe,corrugated_metal,1995,618.9549101007312,38.173989618307786,-122.21698291085848,fill,3.0559836931225126,San Mateo,low,medium,2025-01-01,149.3,12.4,11.1,6,2025-01-20,False,none,48,routine_maintenance,3,False,no issues detected
BR-184,storm_drain,copper,1921,618.9549101007312,38.173989618307786,-122.21698291085848,gravel,3.167456518184933,Santa Clara,low,medium,2025-02-01,38.1,12.0,44.6,14,2025-02-24,False,none,24,monitor,3,False,functioning normally
BR-184,storm_drain,aluminum,2010,618.9549101007312,38.173989618307786,-122.21698291085848,clay,23.68572583655745,Napa,high,high,2025-03-01,73.1,11.1,18.8,15,2025-03-10,True,leak,86,schedule_repair,2,True,minor leak observed
BR-184,electrical_conduit,asphalt,1930,618.9549101007312,38.173989618307786,-122.21698291085848,bedrock,20.48349879636776,Sonoma,medium,high,2025-04-01,35.4,19.6,16.7,3,2025-04-09,False,none,42,routine_maintenance,3,False,functioning normally
BR-184,gas_line,concrete,1934,618.9549101007312,38.173989618307786,-122.21698291085848,loam,13.828342240131883,San Mateo,low,high,2025-05-01,93.4,15.9,7.1,5,2025-05-18,True,blockage,79,inspect_soon,1,False,flow obstruction
BR-184,water_pipe,copper,1995,618.9549101007312,38.173989618307786,-122.21698291085848,clay,21.86874313817824,San Mateo,medium,low,2025-06-01,17.3,14.7,30.4,15,2025-06-07,False,none,57,monitor,3,False,routine status
BR-184,sewer_pipe,cast_iron,2009,618.9549101007312,38.173989618307786,-122.21698291085848,clay,24.720237095350925,San Francisco,high,low,2025-07-01,19.1,21.4,31.1,14,2025-07-23,False,none,2,monitor,3,False,functioning normally
BR-184,road,copper,1975,618.9549101007312,38.173989618307786,-122.21698291085848,loam,15.279873080603961,Alameda,medium,unknown,2025-08-01,10.8,14.5,12.0,1,2025-08-23,False,none,6,monitor,3,False,normal operation
BR-184,bridge,steel,1949,618.9549101007312,38.173989618307786,-122.21698291085848,fill,15.336117304761663,San Mateo,high,high,2025-09-01,104.0,12.0,41.8,2,2025-09-12,True,erosion,73,inspect_soon,1,False,soil erosion around asset
BR-184,water_pipe,steel,1956,618.9549101007312,38.173989618307786,-122.21698291085848,silt,18.86398047851867,Sonoma,medium,high,2025-10-01,74.1,13.3,37.0,14,2025-10-08,True,crack,66,schedule_repair,1,False,structural crack forming
BR-184,gas_line,composite,1955,618.9549101007312,38.173989618307786,-122.21698291085848,clay,5.844979555416833,Solano,low,unknown,2025-11-01,92.6,12.9,14.2,7,2025-10-08,True,erosion,74,schedule_repair,3,True,erosion undermining structure
BR-185,water_pipe,corrugated_metal,1953,316.1346392822341,37.96506032771945,-122.1243925440614,fill,4.2243825202704155,Marin,medium,none,2024-12-01,131.8,16.0,24.4,11,2024-12-21,True,rupture,87,schedule_repair,2,False,rupture risk
BR-185,electrical_conduit,asphalt,1945,316.1346392822341,37.96506032771945,-122.1243925440614,sand,18.992446548397808,Napa,high,none,2025-01-01,111.0,13.5,23.3,1,2025-01-23,True,crack,69,schedule_repair,2,True,structural crack forming
BR-185,road,polyethylene,1982,316.1346392822341,37.96506032771945,-122.1243925440614,fill,8.65587774457017,Sonoma,low,extreme,2025-02-01,69.2,16.2,18.9,14,2025-02-12,False,none,41,monitor,5,False,normal operation
BR-185,road,composite,2012,316.1346392822341,37.96506032771945,-122.1243925440614,sand,3.425364408432514,Alameda,low,unknown,2025-03-01,147.6,18.0,37.7,7,2025-03-06,False,none,34,monitor,4,False,functioning normally
BR-185,bridge,clay,1951,316.1346392822341,37.96506032771945,-122.1243925440614,loam,7.907397246178824,San Francisco,medium,extreme,2025-04-01,68.4,19.3,9.4,10,2025-04-21,False,none,28,routine_maintenance,4,False,no issues detected
BR-185,road,steel,1939,316.1346392822341,37.96506032771945,-122.1243925440614,clay,8.99817518050664,Napa,medium,high,2025-05-01,16.9,18.5,21.6,16,2025-05-15,False,none,39,routine_maintenance,5,False,functioning normally
BR-185,gas_line,cast_iron,2006,316.1346392822341,37.96506032771945,-122.1243925440614,fill,24.118577937271787,Santa Clara,medium,none,2025-06-01,148.8,12.5,22.1,0,2025-06-12,True,corrosion,62,inspect_soon,1,True,corrosion detected
BR-185,water_pipe,steel,1996,316.1346392822341,37.96506032771945,-122.1243925440614,loam,17.45642763791719,San Mateo,low,medium,2025-07-01,3.4,11.4,23.7,14,2025-07-24,True,corrosion,71,schedule_repair,3,True,corrosion detected
BR-185,storm_drain,PVC,2015,316.1346392822341,37.96506032771945,-122.1243925440614,loam,13.291065008864544,Marin,high,high,2025-08-01,82.4,16.5,39.5,1,2025-08-08,True,erosion,72,schedule_repair,3,False,erosion damage
BR-185,storm_drain,clay,1937,316.1346392822341,37.96506032771945,-122.1243925440614,clay,24.209448280436945,Napa,low,extreme,2025-09-01,46.3,12.4,13.7,9,2025-09-17,True,rupture,98,inspect_soon,2,False,critical damage
BR-185,road,composite,1934,316.1346392822341,37.96506032771945,-122.1243925440614,clay,22.570921172549973,Marin,high,none,2025-10-01,75.5,11.0,9.1,5,2025-10-14,True,leak,93,schedule_repair,2,True,fluid loss detected
BR-185,water_pipe,polyethylene,1975,316.1346392822341,37.96506032771945,-122.1243925440614,bedrock,12.82105760819887,San Francisco,high,low,2025-11-01,83.8,16.3,29.7,2,2025-10-14,True,erosion,60,schedule_repair,2,True,erosion detected
SP-186,water_pipe,aluminum,1983,861.6171451644921,38.18920651447105,-122.02089884674731,loam,22.634232773088655,Contra Costa,low,extreme,2024-12-01,36.0,13.9,12.0,12,2024-12-13,True,corrosion,97,schedule_repair,2,False,corrosion detected
SP-186,bridge,composite,1969,861.6171451644921,38.18920651447105,-122.02089884674731,gravel,10.136529718989573,Contra Costa,high,low,2025-01-01,83.5,19.1,8.0,14,2025-01-24,True,rupture,84,inspect_soon,3,True,structural weakness
SP-186,bridge,concrete,1981,861.6171451644921,38.18920651447105,-122.02089884674731,gravel,5.802148058496939,Contra Costa,high,none,2025-02-01,113.3,13.8,22.1,5,2025-02-22,False,none,24,routine_maintenance,4,False,routine status
SP-186,electrical_conduit,composite,1938,861.6171451644921,38.18920651447105,-122.02089884674731,loam,5.858420727084589,San Mateo,medium,medium,2025-03-01,39.9,21.7,13.8,8,2025-03-15,True,leak,78,schedule_repair,1,True,fluid loss detected
SP-186,storm_drain,clay,1969,861.6171451644921,38.18920651447105,-122.02089884674731,fill,16.567930045376244,Alameda,high,unknown,2025-04-01,57.5,19.1,19.4,9,2025-04-18,True,leak,84,schedule_repair,2,False,fluid loss detected
SP-186,electrical_conduit,polyethylene,1987,861.6171451644921,38.18920651447105,-122.02089884674731,silt,12.548593687645562,San Francisco,medium,medium,2025-05-01,40.2,10.7,15.4,8,2025-05-14,True,leak,65,schedule_repair,2,False,water seepage
SP-186,storm_drain,PVC,1964,861.6171451644921,38.18920651447105,-122.02089884674731,sand,16.484059207422376,Solano,low,high,2025-06-01,123.0,16.1,8.7,17,2025-06-13,True,blockage,63,schedule_repair,2,False,jammed drain overflow risk
SP-186,storm_drain,cast_iron,1989,861.6171451644921,38.18920651447105,-122.02089884674731,bedrock,17.160203163784235,Marin,medium,none,2025-07-01,108.7,16.8,27.4,8,2025-07-24,True,corrosion,85,schedule_repair,3,False,rust formation
SP-186,bridge,composite,1966,861.6171451644921,38.18920651447105,-122.02089884674731,loam,0.6149238569698473,Santa Clara,medium,none,2025-08-01,130.6,18.3,6.1,17,2025-08-25,False,none,27,monitor,5,False,normal operation
SP-186,water_pipe,clay,1954,861.6171451644921,38.18920651447105,-122.02089884674731,sand,1.4055220309390946,Napa,high,unknown,2025-09-01,25.5,16.0,43.7,8,2025-09-25,False,none,23,monitor,5,False,normal operation
SP-186,electrical_conduit,cast_iron,1951,861.6171451644921,38.18920651447105,-122.02089884674731,gravel,13.336467017830984,Contra Costa,high,high,2025-10-01,11.0,15.8,18.7,4,2025-10-14,True,crack,85,schedule_repair,1,True,structural crack forming
SP-186,bridge,ductile_iron,1962,861.6171451644921,38.18920651447105,-122.02089884674731,clay,4.820399065062325,San Francisco,high,extreme,2025-11-01,17.9,14.4,32.8,12,2025-10-14,True,crack,85,schedule_repair,3,False,structural crack forming
SD-187,bridge,polyethylene,1922,1111.8051226303394,37.26866838145399,-122.0302063384312,clay,15.825564440328884,Sonoma,medium,none,2024-12-01,24.1,13.3,37.4,11,2024-12-22,True,erosion,73,schedule_repair,1,False,erosion detected
SD-187,bridge,PVC,1988,1111.8051226303394,37.26866838145399,-122.0302063384312,gravel,13.82274048464602,Sonoma,medium,low,2025-01-01,79.9,21.4,16.2,8,2025-01-08,False,none,4,routine_maintenance,5,False,no issues detected
SD-187,bridge,corrugated_metal,2007,1111.8051226303394,37.26866838145399,-122.0302063384312,sand,14.659650262566654,Alameda,low,unknown,2025-02-01,145.5,13.8,34.9,18,2025-02-22,True,crack,91,schedule_repair,3,True,structural crack forming
SD-187,electrical_conduit,PVC,1956,1111.8051226303394,37.26866838145399,-122.0302063384312,loam,7.597747184544446,Napa,low,extreme,2025-03-01,53.5,10.8,38.3,0,2025-03-17,True,leak,87,schedule_repair,2,False,minor leak observed
SD-187,electrical_conduit,aluminum,1924,1111.8051226303394,37.26866838145399,-122.0302063384312,gravel,16.007773231114655,Contra Costa,medium,extreme,2025-04-01,143.7,12.0,14.7,10,2025-04-18,False,none,26,routine_maintenance,5,False,routine status
SD-187,electrical_conduit,composite,2021,1111.8051226303394,37.26866838145399,-122.0302063384312,loam,20.735130241416577,San Mateo,medium,medium,2025-05-01,5.7,20.3,44.7,4,2025-05-21,False,none,9,monitor,4,False,normal operation
SD-187,road,PVC,1947,1111.8051226303394,37.26866838145399,-122.0302063384312,gravel,24.937265555712084,Sonoma,high,none,2025-06-01,138.9,17.0,5.8,6,2025-06-10,True,corrosion,61,inspect_soon,2,False,material degradation
SD-187,bridge,concrete,1933,1111.8051226303394,37.26866838145399,-122.0302063384312,gravel,20.95826923811007,Napa,medium,unknown,2025-07-01,27.2,19.3,13.7,12,2025-07-09,False,none,11,routine_maintenance,5,False,normal operation
SD-187,road,aluminum,1958,1111.8051226303394,37.26866838145399,-122.0302063384312,clay,13.955177394444043,Marin,medium,low,2025-08-01,136.8,19.7,36.2,5,2025-08-20,False,none,17,monitor,3,False,routine status
SD-187,water_pipe,ductile_iron,1996,1111.8051226303394,37.26866838145399,-122.0302063384312,silt,4.880076803685453,Solano,medium,medium,2025-09-01,8.4,19.9,12.8,12,2025-09-19,True,rupture,100,inspect_soon,1,False,structural weakness
SD-187,storm_drain,corrugated_metal,1950,1111.8051226303394,37.26866838145399,-122.0302063384312,gravel,17.044789612379365,Santa Clara,high,unknown,2025-10-01,142.1,16.6,32.9,5,2025-10-16,True,leak,80,inspect_soon,3,False,leak detected
SD-187,bridge,PVC,1979,1111.8051226303394,37.26866838145399,-122.0302063384312,clay,23.431247886427176,Contra Costa,low,medium,2025-11-01,30.1,12.1,39.2,14,2025-10-16,True,leak,73,schedule_repair,1,False,leak detected
SD-188,electrical_conduit,corrugated_metal,1962,4139.414098878703,38.01032780526318,-122.78576107424132,bedrock,5.339651996720293,Marin,high,low,2024-12-01,45.4,11.8,43.4,7,2024-12-24,True,erosion,96,inspect_soon,3,True,soil erosion around asset
SD-188,gas_line,composite,1932,4139.414098878703,38.01032780526318,-122.78576107424132,gravel,6.439651344057955,Sonoma,high,medium,2025-01-01,73.6,16.9,24.0,10,2024-12-24,False,none,37,monitor,5,False,no issues detected
SD-188,water_pipe,polyethylene,1954,4139.414098878703,38.01032780526318,-122.78576107424132,loam,3.7727996244714634,Santa Clara,medium,extreme,2025-02-01,57.1,14.4,43.8,9,2024-12-24,False,none,7,routine_maintenance,4,False,functioning normally
SD-188,electrical_conduit,copper,1994,4139.414098878703,38.01032780526318,-122.78576107424132,clay,18.42264084078555,Marin,low,unknown,2025-03-01,100.1,16.7,21.5,8,2024-12-24,False,none,49,routine_maintenance,4,False,no issues detected
SD-188,bridge,steel,1983,4139.414098878703,38.01032780526318,-122.78576107424132,fill,10.192785783685737,Alameda,low,high,2025-04-01,146.1,16.0,13.7,3,2024-12-24,False,none,37,monitor,4,False,normal operation
SD-188,bridge,composite,1932,4139.414098878703,38.01032780526318,-122.78576107424132,gravel,1.6212900771225915,Contra Costa,low,low,2025-05-01,90.9,17.2,25.6,13,2024-12-24,False,none,54,monitor,4,False,normal operation
SD-188,storm_drain,composite,1936,4139.414098878703,38.01032780526318,-122.78576107424132,silt,21.86823929189938,Marin,high,none,2025-06-01,108.2,10.4,31.0,3,2024-12-24,False,none,29,monitor,3,False,no issues detected
SD-188,sewer_pipe,aluminum,1985,4139.414098878703,38.01032780526318,-122.78576107424132,silt,13.959493355901834,Alameda,medium,unknown,2025-07-01,13.2,10.4,23.3,14,2024-12-24,False,none,8,routine_maintenance,5,False,no issues detected
SD-188,bridge,ductile_iron,2003,4139.414098878703,38.01032780526318,-122.78576107424132,clay,8.311625292307513,Sonoma,medium,medium,2025-08-01,94.1,18.7,27.7,9,2024-12-24,False,none,47,monitor,3,False,normal operation
SD-188,storm_drain,concrete,1955,4139.414098878703,38.01032780526318,-122.78576107424132,loam,8.632899694576412,Alameda,medium,medium,2025-09-01,68.0,12.3,21.7,13,2024-12-24,False,none,42,routine_maintenance,5,False,routine status
SD-188,road,clay,1981,4139.414098878703,38.01032780526318,-122.78576107424132,fill,7.293535825565479,Contra Costa,medium,low,2025-10-01,132.8,17.8,26.0,5,2024-12-24,False,none,24,monitor,5,False,routine status
SD-188,electrical_conduit,polyethylene,1937,4139.414098878703,38.01032780526318,-122.78576107424132,gravel,11.412174517146267,Marin,low,none,2025-11-01,58.2,16.6,43.1,15,2024-12-24,False,none,29,monitor,3,False,functioning normally
GL-189,water_pipe,cast_iron,1952,3408.06438791884,37.587101320758045,-122.295355531066,clay,8.459875202280148,Contra Costa,medium,high,2024-12-01,101.9,21.8,25.0,11,2024-12-11,True,rupture,61,schedule_repair,2,True,critical damage
GL-189,bridge,asphalt,1922,3408.06438791884,37.587101320758045,-122.295355531066,loam,13.717064686301997,Santa Clara,medium,extreme,2025-01-01,34.2,20.0,15.1,3,2025-01-18,False,none,1,monitor,3,False,normal operation
GL-189,bridge,ductile_iron,1999,3408.06438791884,37.587101320758045,-122.295355531066,bedrock,19.339839766431997,Marin,medium,none,2025-02-01,38.9,15.0,35.3,0,2025-02-06,True,rupture,64,inspect_soon,1,False,structural weakness
GL-189,bridge,PVC,1961,3408.06438791884,37.587101320758045,-122.295355531066,sand,16.870685659926128,Santa Clara,medium,high,2025-03-01,56.4,17.4,18.5,3,2025-03-08,False,none,16,routine_maintenance,4,False,normal operation
GL-189,storm_drain,steel,2004,3408.06438791884,37.587101320758045,-122.295355531066,bedrock,7.3983700299354815,Solano,medium,unknown,2025-04-01,45.6,11.4,37.6,12,2025-04-23,True,corrosion,97,inspect_soon,1,False,corrosion crack forming
GL-189,storm_drain,composite,1992,3408.06438791884,37.587101320758045,-122.295355531066,gravel,13.238337079265984,Marin,medium,medium,2025-05-01,38.1,14.6,7.3,6,2025-05-17,True,crack,61,schedule_repair,2,False,surface crack detected
GL-189,bridge,copper,2005,3408.06438791884,37.587101320758045,-122.295355531066,fill,21.000190573952846,Solano,low,medium,2025-06-01,7.4,18.8,18.3,14,2025-06-07,True,crack,60,schedule_repair,2,True,surface crack detected
GL-189,bridge,steel,1949,3408.06438791884,37.587101320758045,-122.295355531066,sand,1.758651919615436,San Francisco,high,high,2025-07-01,125.4,17.5,8.8,5,2025-07-07,False,none,44,monitor,5,False,functioning normally
GL-189,sewer_pipe,composite,1939,3408.06438791884,37.587101320758045,-122.295355531066,gravel,2.010189651260203,Contra Costa,high,high,2025-08-01,9.6,15.8,8.4,13,2025-08-21,False,none,6,monitor,5,False,normal operation
GL-189,road,aluminum,2020,3408.06438791884,37.587101320758045,-122.295355531066,loam,13.922057286349336,Alameda,medium,none,2025-09-01,133.0,12.1,31.3,17,2025-09-15,True,leak,81,schedule_repair,2,False,leak detected
GL-189,gas_line,polyethylene,1993,3408.06438791884,37.587101320758045,-122.295355531066,bedrock,15.98961705865203,Contra Costa,high,extreme,2025-10-01,18.8,19.6,20.4,3,2025-10-11,True,corrosion,100,schedule_repair,2,True,corrosion detected
GL-189,bridge,ductile_iron,2005,3408.06438791884,37.587101320758045,-122.295355531066,silt,5.32834706928784,Santa Clara,low,high,2025-11-01,9.8,13.3,39.9,0,2025-10-11,True,blockage,84,schedule_repair,2,False,blockage detected
GL-190,gas_line,composite,1921,1863.3287525742023,37.78938500395323,-122.15721003721389,fill,18.634481324582826,Contra Costa,high,none,2024-12-01,84.4,19.8,25.7,2,,False,none,21,monitor,5,False,normal operation
GL-190,sewer_pipe,corrugated_metal,1956,1863.3287525742023,37.78938500395323,-122.15721003721389,gravel,16.1678004404288,Marin,low,high,2025-01-01,75.3,17.3,16.8,12,,False,none,9,monitor,5,False,no issues detected
GL-190,gas_line,corrugated_metal,1996,1863.3287525742023,37.78938500395323,-122.15721003721389,loam,23.0731855974721,Contra Costa,low,unknown,2025-02-01,73.6,14.5,33.8,17,,False,none,25,monitor,5,False,routine status
GL-190,storm_drain,asphalt,1928,1863.3287525742023,37.78938500395323,-122.15721003721389,gravel,4.269982227845349,Santa Clara,medium,unknown,2025-03-01,86.1,10.5,30.0,3,,False,none,12,monitor,5,False,routine status
GL-190,gas_line,steel,1978,1863.3287525742023,37.78938500395323,-122.15721003721389,gravel,18.787884667564892,Contra Costa,medium,extreme,2025-04-01,43.0,12.8,37.0,3,,False,none,41,monitor,4,False,routine status
GL-190,water_pipe,corrugated_metal,1964,1863.3287525742023,37.78938500395323,-122.15721003721389,silt,2.143444238963822,Napa,medium,extreme,2025-05-01,99.4,20.7,30.7,10,,False,none,27,monitor,5,False,functioning normally
GL-190,sewer_pipe,steel,1921,1863.3287525742023,37.78938500395323,-122.15721003721389,silt,14.149448600207196,Sonoma,medium,high,2025-06-01,75.3,19.8,11.7,13,,False,none,35,monitor,4,False,no issues detected
GL-190,storm_drain,concrete,1944,1863.3287525742023,37.78938500395323,-122.15721003721389,clay,13.815496747789611,Alameda,medium,high,2025-07-01,50.2,16.9,31.8,6,,False,none,58,routine_maintenance,5,False,normal operation
GL-190,sewer_pipe,ductile_iron,1949,1863.3287525742023,37.78938500395323,-122.15721003721389,gravel,9.739703769928623,Marin,high,extreme,2025-08-01,123.9,15.6,20.7,2,,False,none,10,monitor,5,False,routine status
GL-190,electrical_conduit,ductile_iron,1931,1863.3287525742023,37.78938500395323,-122.15721003721389,sand,21.110990154249254,San Francisco,medium,low,2025-09-01,109.1,17.8,23.5,6,,False,none,8,routine_maintenance,3,False,routine status
GL-190,water_pipe,ductile_iron,1985,1863.3287525742023,37.78938500395323,-122.15721003721389,loam,0.1674312092486469,Sonoma,high,high,2025-10-01,59.0,15.6,41.9,7,,False,none,15,monitor,5,False,no issues detected
GL-190,bridge,polyethylene,1944,1863.3287525742023,37.78938500395323,-122.15721003721389,bedrock,13.024923048245286,San Mateo,low,unknown,2025-11-01,127.1,17.7,19.4,11,,False,none,16,routine_maintenance,3,False,normal operation
SD-191,gas_line,composite,1948,3262.036133075732,38.40939811764212,-122.37695660947854,fill,5.471440548801253,San Francisco,high,extreme,2024-12-01,137.9,13.7,29.5,6,2024-12-15,False,none,54,monitor,3,False,functioning normally
SD-191,sewer_pipe,cast_iron,2012,3262.036133075732,38.40939811764212,-122.37695660947854,silt,18.591569549060953,Solano,high,medium,2025-01-01,80.5,20.1,19.5,15,2025-01-23,True,blockage,89,schedule_repair,2,False,partial blockage
SD-191,road,polyethylene,1968,3262.036133075732,38.40939811764212,-122.37695660947854,sand,1.1320204019082891,Marin,medium,unknown,2025-02-01,32.2,18.4,8.8,16,2025-02-24,False,none,4,monitor,3,False,normal operation
SD-191,gas_line,polyethylene,1960,3262.036133075732,38.40939811764212,-122.37695660947854,bedrock,20.786530712025993,San Francisco,low,none,2025-03-01,137.3,14.0,23.1,3,2025-03-11,True,corrosion,68,schedule_repair,3,False,material degradation
SD-191,electrical_conduit,aluminum,1994,3262.036133075732,38.40939811764212,-122.37695660947854,fill,20.949491008992773,Alameda,low,unknown,2025-04-01,28.4,20.0,28.9,16,2025-04-10,False,none,4,monitor,4,False,functioning normally
SD-191,electrical_conduit,aluminum,2013,3262.036133075732,38.40939811764212,-122.37695660947854,loam,20.81921790519438,Napa,high,extreme,2025-05-01,7.3,15.8,21.3,17,2025-05-23,True,blockage,96,schedule_repair,3,False,jammed drain overflow risk
SD-191,road,cast_iron,1922,3262.036133075732,38.40939811764212,-122.37695660947854,gravel,3.8615388245447537,San Mateo,high,none,2025-06-01,49.1,12.1,20.6,3,2025-06-24,True,erosion,69,inspect_soon,1,False,soil erosion around asset
SD-191,bridge,ductile_iron,1966,3262.036133075732,38.40939811764212,-122.37695660947854,gravel,15.772538774775894,Alameda,low,low,2025-07-01,109.0,10.9,37.8,16,2025-07-20,False,none,37,monitor,3,False,functioning normally
SD-191,bridge,polyethylene,1982,3262.036133075732,38.40939811764212,-122.37695660947854,sand,0.4166178932836063,Marin,medium,unknown,2025-08-01,138.4,18.4,6.2,14,2025-08-19,True,corrosion,74,schedule_repair,3,False,corrosion crack forming
SD-191,electrical_conduit,composite,1952,3262.036133075732,38.40939811764212,-122.37695660947854,sand,21.195528189079845,Santa Clara,low,high,2025-09-01,95.5,20.4,16.8,16,2025-09-09,True,crack,62,schedule_repair,1,False,minor crack observed
SD-191,bridge,asphalt,1999,3262.036133075732,38.40939811764212,-122.37695660947854,gravel,18.079985025490824,Contra Costa,low,low,2025-10-01,142.7,19.7,37.5,12,2025-10-22,True,leak,67,schedule_repair,3,True,minor leak observed
SD-191,electrical_conduit,ductile_iron,2020,3262.036133075732,38.40939811764212,-122.37695660947854,loam,13.298478593046937,Sonoma,low,none,2025-11-01,13.8,17.9,41.8,2,2025-10-22,True,corrosion,84,inspect_soon,3,True,corrosion detected
BR-192,storm_drain,copper,2017,4714.727395652176,38.33064485889727,-122.65239235613775,bedrock,18.269833951078475,Napa,low,none,2024-12-01,9.1,11.7,21.5,11,,False,none,30,monitor,3,False,normal operation
BR-192,gas_line,aluminum,1947,4714.727395652176,38.33064485889727,-122.65239235613775,silt,2.4096881645746553,Marin,medium,extreme,2025-01-01,90.6,11.1,40.6,16,,False,none,1,monitor,3,False,functioning normally
BR-192,road,concrete,1943,4714.727395652176,38.33064485889727,-122.65239235613775,fill,13.236213825349623,Contra Costa,medium,high,2025-02-01,144.8,14.1,13.0,6,,False,none,26,routine_maintenance,5,False,routine status
BR-192,water_pipe,concrete,2018,4714.727395652176,38.33064485889727,-122.65239235613775,silt,7.319092626174902,Alameda,low,low,2025-03-01,75.4,20.3,13.9,6,,False,none,45,monitor,4,False,no issues detected
BR-192,road,aluminum,1967,4714.727395652176,38.33064485889727,-122.65239235613775,fill,24.302832381695055,Sonoma,medium,high,2025-04-01,7.7,21.5,38.8,10,,False,none,42,monitor,4,False,routine status
BR-192,storm_drain,cast_iron,1941,4714.727395652176,38.33064485889727,-122.65239235613775,clay,21.423742534621358,Alameda,high,medium,2025-05-01,33.2,12.9,41.1,15,,False,none,18,routine_maintenance,4,False,functioning normally
BR-192,sewer_pipe,copper,1992,4714.727395652176,38.33064485889727,-122.65239235613775,silt,18.336744188183655,San Francisco,low,medium,2025-06-01,36.7,19.1,13.9,3,,False,none,42,monitor,4,False,functioning normally
BR-192,sewer_pipe,copper,1949,4714.727395652176,38.33064485889727,-122.65239235613775,clay,23.33387983088791,Contra Costa,low,unknown,2025-07-01,50.6,16.9,7.4,15,,False,none,24,monitor,5,False,no issues detected
BR-192,water_pipe,ductile_iron,1947,4714.727395652176,38.33064485889727,-122.65239235613775,sand,8.704198698121349,Sonoma,low,low,2025-08-01,6.5,10.4,8.6,4,,False,none,51,routine_maintenance,3,False,no issues detected
BR-192,bridge,concrete,2010,4714.727395652176,38.33064485889727,-122.65239235613775,sand,22.51459042387033,Napa,low,low,2025-09-01,135.6,16.5,15.5,18,,False,none,37,routine_maintenance,5,False,routine status
